userName,score,at,content
Estiningtyas pya,4,2026-04-16 12:42:01,mines di bnyk iklan aja si
Ilham 123,4,2026-04-16 12:37:49,"sebenarnya aplikasinya udah bagus, tapi tolong lah iklannya dikurangin"
Yeni April,5,2026-04-16 12:29:44,asikk
Rehan RehanJR,5,2026-04-16 12:18:28,lagu nya sangat asik
Abid Gadi,5,2026-04-16 12:08:34,oke
YYZ,2,2026-04-16 12:01:05,kikir
Siti Napisah,4,2026-04-16 11:57:28,menurut aku sih bagus tapi iklan nya itu loh lama banget tolong di perbaiki ya assalamu'alaikum
PANTJAR SURYA Surya,5,2026-04-16 11:37:04,bagus dan keren tapi sayangnya ada iklan jadi saya males untuk mengedarkan apalagi buka spotify
HCN,5,2026-04-16 11:35:05,👍⭐⭐⭐⭐⭐👍
Maliki Lik,4,2026-04-16 11:33:18,"bagus, sih. tapi tolong dong iklannya jangan di banyakin, banyak banget ajg baru denger satu lagu iklan udah dua"
Dg Serre,5,2026-04-16 11:31:20,bagus aja gitu
Dea Kharisa azahra,5,2026-04-16 11:29:42,apa lahh ngeleg ngeleg sumpah
Fahmi,5,2026-04-16 11:18:56,mantap kalo mau solo skuad bisa dengar lagu jadi semangat
Hawila Yulastri,5,2026-04-16 11:15:26,seru and asik juga untuk yang premium nya
Baim,3,2026-04-16 10:54:33,lumayan
Fii Sinshe,5,2026-04-16 10:50:33,bagus banget aplikasinya semoga gak di perbarui 😊
Aufa,5,2026-04-16 10:48:56,"bagus, cuman tolong di kurangin iklan nya. saya lagi galau malah ada iklan yg mengganggu itu🗿"
Aldy Maulana,5,2026-04-16 10:39:12,good
Nella Fitriana,2,2026-04-16 10:38:40,"baru 2 musik iklan, mana iklannya lama bgt:)"
Suherman Shakila,5,2026-04-16 10:35:26,saya suka bisa dengerin lagu kapan pun dan di mana pun 😆😆😊😁
Mohamad Hasbi Kana Abdilah,5,2026-04-16 10:34:06,"lebih bagus dari YT music bisa keluar aplikasi, tpi saya kalo bisa iklan nya bisa diskip kaya yt music"
Raya YAHYA,5,2026-04-16 10:30:13,favorit bngtt 😝🫦
Syam Su,5,2026-04-16 10:28:50,"Lebih banyak lagi lagu2 memori,tp makin kesini iklannya makin sering"
Naya Nasution,5,2026-04-16 10:18:39,Seruuu!!!!!
senni febriani,5,2026-04-16 10:04:54,seru banget bisa dengarin lagi yang kita mau
Alea aa,1,2026-04-16 09:58:17,"iklan kebanyakan, kurangin napa sih? pelit amat"
Cantika Aulia,1,2026-04-16 09:53:51,makin banyak iklan gjls
Novel,5,2026-04-16 09:52:22,"mantap , banyak jenis musik"
Muchammad,1,2026-04-16 09:47:26,4 ads?
Benova 99,4,2026-04-16 09:44:04,saya blm menemukan musik Jazz
MORPHSKY 777,1,2026-04-16 09:38:51,boikot
Dinaaulia Putri,5,2026-04-16 09:25:17,sukakkkk bngetttttttttttt🤩🤩.
Nia kania,5,2026-04-16 09:23:34,lagi ny bagus
Iga Bakar,3,2026-04-16 09:22:22,"apk nya udah bagus tapi tolong lah fix bug kalau misal nya udah playlist lagu kek lebih dari 200 tuh, waktu mau nge klik lagu baru tuh ga bisa tolong lah padahal sinyal nya udah bagus"
yesi armina,4,2026-04-16 09:16:24,udah oke dan bis denger lagu favorit ku cuma premium nya harga nya turunin sedikit
Ccc,5,2026-04-16 09:15:47,bagus banget
Rafamuhammadrizky Rizky,1,2026-04-16 09:06:17,banyak bug tolol
ƙιɾα L,2,2026-04-16 09:03:18,"ap lah, keknya nih apk bakal punya 10 iklan njr, masa iklanny 5, ngotak dikit lah, masa gw main epep niatnya mau ngegalau mlh muncul iklan ""no no y bos"""
Dian Sensei Channel,5,2026-04-16 09:01:10,hariku bertambah asyik ditemani spotify
Sofa Riah,5,2026-04-16 08:59:48,puas bisa dengerin lagu lagu enak
Tommy Sugianto,5,2026-04-16 08:58:06,"bagus bgtttt, tapi iklan nya dong gaadain"
umjia,2,2026-04-16 08:53:13,iklannya kebanyakan💀
Lia Sasmita,2,2026-04-16 08:46:02,iklannya kebanyakan
Iqbal candra Prasetya,5,2026-04-16 08:34:48,bagus bangat aplikasi ini dapat digunakan untuk mendengarkan lagu kesukaan
Silva Selfia,5,2026-04-16 08:32:44,lebih terhibur
Ramadhan Alfi,5,2026-04-16 08:26:21,enak banget
Merie Karlina,1,2026-04-16 08:21:13,banya sekali iklannya
Sihono Sihono,5,2026-04-16 08:05:05,mantap
Ujen Uje,5,2026-04-16 07:55:30,cocok untuk lagi main mode serius
Siti Fatimah,5,2026-04-16 07:40:34,lagu yang selalu bisa bikin tenang dan senang
Ferry Yanto,5,2026-04-16 07:35:14,aaya belum donlod masih loding
Dady Grogol,5,2026-04-16 07:29:06,aku suka spotify😆
Gunawan Setiawan,5,2026-04-16 07:28:06,gokill
Budiman Thiodono,5,2026-04-16 07:22:06,Seru dan menyenangkan di hati.
Akbarlovekebab,5,2026-04-16 07:15:25,"kikir tapi gak papa,soalnya ada billie eillish sama temachi"
Notebad,1,2026-04-16 07:08:45,iklan nya banyak banget brengsek emang Spotify
Diky Pratama,5,2026-04-16 07:08:01,bisa dengerin lagu pas lagi tidur
Akim Fauzi,3,2026-04-16 07:03:20,Masih ada berapa lagu yg tidak dapat ditemukan seperti Judika- Melayang (ost.pendekar pemanah rajawali)
Retno Banawati,4,2026-04-16 06:53:52,cicak cicak di dinding Duarrrr 💥💥 . suka bangett
Valent 2023,5,2026-04-16 06:47:57,enak bisa ndengerin lagu sambil main ff dan bisa bikin galau.
arya adi saputra,5,2026-04-16 06:31:35,mantap iklanya banyak untung udh prem
Iput Cmo,5,2026-04-16 06:28:35,mantappp komplit
alfi alfi,2,2026-04-16 06:28:34,terlalu banyak iklan
Tita Cell,4,2026-04-16 06:27:04,sukak bangettt sama ni aplikasi
Rony Daffa,5,2026-04-16 06:16:16,penyipan makin banyak aja
Muhamad Kamsin,5,2026-04-16 05:57:40,bagus
Iwan Fithra,4,2026-04-16 05:56:06,lumayan
Daffa Mau001,5,2026-04-16 05:47:06,bagus
Nadiaalsha Nadiaalshaazhara email comm,1,2026-04-16 05:45:08,bagus banyak iklan tapi gratis tapi maksa premium 👍
diyaah 118,2,2026-04-16 05:30:21,"apasii Spotify nya kenapa gabisa di tampilin lirik pas dipencet tampilan liriknya yang muncul cuman suara gaada liriknya samsekk,,tolong benerin bug nya ya,,"
Hasmiatizahra,2,2026-04-16 05:12:18,jangan banyak iklan
Hanifatul Khofiyah,5,2026-04-16 05:01:57,mesti bayar kalo bayar lagi semua yang donlod ini aku suruh hapus
Una_ren :v,1,2026-04-16 04:57:28,denger 1 lagu tapi iklan nya sampe 4 are we deadass 💀
Hafidz Hafidz,1,2026-04-16 04:54:50,apa coba aku cuman skip sebentar buat ke game malah hilang
Muh Alfar,5,2026-04-16 04:33:56,lagu banyak yang gua suka😋👍
riki ankbaik,1,2026-04-16 04:33:16,Sampah
Tiara Rizky Anisa,1,2026-04-16 04:28:57,banyak iklan
Zainal Kembar,5,2026-04-16 04:28:53,lagu Manuk dadali mana Dev kok ga ada
A Razwa M,5,2026-04-16 04:25:16,👍👍
Said Mubarak,1,2026-04-16 04:10:52,iklan sampe 5 kali loh ya 😹. kikir ultra pro max. jill kew
Kay Kayyy,5,2026-04-16 04:08:10,enak semua musik/lagu ada tingal pilih
Nur Aeni,5,2026-04-16 03:59:47,enak lah pokoknya
Tecno Go1,5,2026-04-16 03:35:49,apk sangat bagus
Rofiu kun,1,2026-04-16 03:33:50,"aplikasi makin kesini makin kikir aja iklan sampe 4,pilih lagu dibatasin aneh banget dah"
Maryam Maryam,5,2026-04-16 03:31:09,aplikasi musik yg sangat mudah
Vya Sia,1,2026-04-16 03:22:45,KEBANYAKAN IKLAN HEI?? GA SERU 👎🏻
Selviana Dewi,1,2026-04-16 03:01:01,iklannya tiap hari makin nambah+makin lama. bayangkan aja 1 lagu ada 5 iklan dengan durasi tiap 1 iklan tuh 1-2 menit. kan sialan bgt🙄
lnie srn,3,2026-04-16 02:49:08,"kikir bgt ni apk ngasi iklan mlu,udah ga worth it siih"
syantik syuntik,5,2026-04-16 02:29:51,keren stel lagu tanpa iklan lagu berkelas
Ustadz Bewok,1,2026-04-16 02:16:02,banyak iklan gak berguna
Jihan Hikmatul A,5,2026-04-16 02:08:32,bagus bangett apknyaa
Jojo Siregar,5,2026-04-16 02:06:54,"bagus, dan saya bisa tenang pas lahi galau hihihi"
Rezha Adi p,1,2026-04-16 02:05:35,kebayangkan iklan anj
Muhammad Abdulah Fadlan,5,2026-04-16 02:00:20,baguss dan mantap
Angelita,1,2026-04-16 01:54:54,WOI PLAYLIST GUA ISI 600 LAGU KNP DO NERF JADI 30AN LAGU AJA WE 😭
Denny Yuwantoro,1,2026-04-16 01:41:31,makin lama makin bnyk iklan nya
Shakira Adya,4,2026-04-16 01:17:21,"tolong lebih ditingkatkan detail dan kualitas audio saat memutar melalui perangkat bluetooth dan speaker smartphone, dan efisiensi penggunaan baterai dan cpu."
safhari iing,5,2026-04-16 00:23:06,mantap
Sugeng Hartono,5,2026-04-16 00:13:59,aplikasi musik paling mantap anti ribet.
Genoveva Guterres,1,2026-04-16 00:12:18,terlalu banyak iklan
Dya Mike,1,2026-04-16 00:11:50,"iklannya makin ga jls, bnyk bnr,, komersilnya kebangetan,,"
Angela Dwivani,5,2026-04-15 23:49:04,Menyenangkan bermusik bersama spotify
Wira Hadi,1,2026-04-15 23:48:19,kenapa musiknya otomatis keskip sendiri ini padahal lagu baru di mulai udah ke skip
Dewi Purwati,4,2026-04-15 23:38:58,okk
Andari Salfiani,5,2026-04-15 23:34:51,cocok banget app nya di akuu
mona Patricia,5,2026-04-15 23:27:15,NICE
Asraf Abdillah,5,2026-04-15 22:38:59,sangat bagus
Adam Faiz,5,2026-04-15 22:19:54,bagus
Dana Putra,5,2026-04-15 22:04:09,yah ini aplikasi bagus banget gua suka🤓👈♥️
Iyan Sofy,1,2026-04-15 22:02:25,jelek
Ahmad Faishal,4,2026-04-15 21:58:22,Kasih diskon lagi min hehehe
Azri,5,2026-04-15 20:37:05,bagus
akunemelguwa ke1,1,2026-04-15 19:23:15,"kebanyakan iklan,dulu satu jadi dua jadi tiga sekarang empat lama lama ga dengerin musik cuma dengerin iklan"
Vanny Vany,5,2026-04-15 19:14:20,"baguss bangett pliss,tapii sarann akuu iklan nya jangann banyak',soalnya aku lagi dengerin lagu galau eh TB TB iklann😭😭😭"
REGITA AMELIA,1,2026-04-15 18:51:37,kebanyakan iklan
ysflzi,1,2026-04-15 18:48:03,"ini bukan aplikasi pendengar lagu lagi, tapi aplikasi pendengar iklan, dikit"" iklan mulu, mana ada 4 wkwk makin lama makin pelit"
Davina Italiana,1,2026-04-15 18:42:23,banyak banget iklannya.
G Vibes,1,2026-04-15 18:36:14,"iklan nya makin banyak, dulu 1 atau 2 sekarang udah 4 aja"
Emi Triafrinda,3,2026-04-15 18:23:38,gak masalah klau bnyak iklan tapi ya masa satu lagu satu iklan itu kan kayak ngerusak momen
graciela rebecca,2,2026-04-15 18:20:26,"setiap 2 lagu iklan nya 4/5 ga ngotak ni apk,"
Ramdani 25,5,2026-04-15 18:20:01,sangat baik
Moh Said,5,2026-04-15 18:04:00,bagus apknya
austin marthng,5,2026-04-15 17:53:18,bagus
kiya 12,5,2026-04-15 17:33:04,enak' lagunya dan juga lebih baik untuk kita yang ngk ada paket
Trisna Catherine,5,2026-04-15 17:25:14,bagus
Siti Seni,1,2026-04-15 17:11:01,makin kesini makin najis iklan nya ngalah ngalahin yutub anjir 4 iklan sekaligus kikir bgt cok
Hayubro Hayubro,1,2026-04-15 16:20:19,apk qelek banyak iklan
Hero Heri,1,2026-04-15 15:56:31,app nya bagus bgt untuk dengerin lagu apa lagi sambil beres²tapi pas ak mau nyetel lagu malah GK bisa dipencet ini gimana dong terus appk nya GK kayak dlu sekarang iklan yg awalnya 1 ke 2lah 3lah 4lah kebanyakan iklan terus juga ditambah appk ini bayar
Rauf Maliqarrasyid,5,2026-04-15 15:46:59,saya sangat suka mendengarkan lagu dari Spotify di saat malam hari
Ravan n,5,2026-04-15 15:40:40,bagus bangetttt
Jesi Gulo,5,2026-04-15 15:39:59,mantap
Davin Azriel,5,2026-04-15 15:39:27,"enak,"
Fitri hope,3,2026-04-15 15:29:51,"kalau bisa tolong kurangi iklannya, itu aja."
Azriel rafi k,1,2026-04-15 15:27:38,"dasar spotify kikir, kenapa ini aplikasi musik tapi tidak bisa memilih lagu kesukaan untuk di putar, mengapa harus acak dari spotify nya sendiri"
Royahan Aja,1,2026-04-15 15:24:06,kesalah terbesar adalah ketika lagi di atas malah bnyk iklan
Kila Syakila,5,2026-04-15 15:13:36,bagus lagunya lengkap
Zaro Ambhara,5,2026-04-15 14:45:39,saran saya sedikit kurangi ilkannya untuk yg tidak prem
Anonim,5,2026-04-15 14:42:24,sangking kikirnya buat gratisan aja volumenya di kecilin
Barita Tampubolon,5,2026-04-15 14:34:26,bagus dan lengkap🤩💯💯💯
Amalia Rahmah Amel,1,2026-04-15 14:31:45,kebanyakan iklannya jd terlalu lama buat nungguin lagu berikutnya
Beciksukmasonia Sonia,1,2026-04-15 14:28:48,semakin banyak iklan membuat sulit untuk mendengarkan lagu
Fatih Infinixsmart9,5,2026-04-15 14:28:37,ini apk bener gokil asliii semua lagu ada dan lagu nya itu bener di nyanyikan sama penyanyi nyaa asliii kerennn merinding denger setiap lagu lagu🔥🔥
Ahmad Jani,1,2026-04-15 14:16:37,jelek
Inayah Putri Ismail,1,2026-04-15 14:11:44,Bnyk iklan
tuti pujiawati,5,2026-04-15 13:54:42,bagus
Dimas Aji,5,2026-04-15 13:54:17,seru anjirr main game sambil dengerin musik
Sampe Tua Simbolon,5,2026-04-15 13:45:12,suara jernih
Maura Safira,2,2026-04-15 13:34:15,"iklannyaaa banyaakk bangettt gilaaaaaaaaaaaaaaa, kikirr bgtt Spotify"
ziven rayya,5,2026-04-15 13:29:16,relaxaxi music
Ripalanjai11 Adhaa,5,2026-04-15 13:27:40,mantap
Akbarzxz,5,2026-04-15 13:11:56,seru
Kevin Y.K,5,2026-04-15 13:09:47,👍👍👍
Nazwa Zahira,1,2026-04-15 13:00:49,bagus tapi sekarang harus pake premium
my_acaunt Asd,1,2026-04-15 12:57:44,buruk ga gratis
Feter Man17,4,2026-04-15 12:52:54,pokok'y spotifi Mantappppppppp
LARZZKY farel,5,2026-04-15 12:52:31,"lagu"" nya enak apa lgi lagu duka"
RUDIANTO TJIA,5,2026-04-15 12:50:42,mantul
Haidir Jr,1,2026-04-15 12:49:37,iklan nya parah terlalu sering gak seperti apk dulu
Nday Leboy,5,2026-04-15 12:40:18,bagus banget aku suka lagu nya
selpia rahmayanti,1,2026-04-15 12:32:34,iklan nya banyak banget
Desca Vero,1,2026-04-15 12:24:41,Aplikasi kikir
Amir Hadui,5,2026-04-15 12:23:36,enak
anoe kazep,5,2026-04-15 12:19:40,asik
Erlangga Bayu Setyawan,5,2026-04-15 12:18:34,biasa aja
A Iki Tea,5,2026-04-15 12:18:10,enakeun
Halimi,5,2026-04-15 12:17:34,bagus banget
Ken Za,5,2026-04-15 12:16:29,sangat bagus burung
Fawwaz M.G,2,2026-04-15 12:13:12,semakin sini semakin banyak iklan
Raysa Nur Aisyah,5,2026-04-15 12:05:30,bagus bgt pokonya buat aku yang suka dengerin lagu tf familiy cocok bgt 🤭 bgs banget rekomendasi banget sih ini 😖
Ling Ling Ling,5,2026-04-15 12:02:29,music ya lengkap dan indah sekali dan aplikasi ini sangat bagus sekali
Detik Alghifari,5,2026-04-15 11:53:50,"aku suka sama aplikasinya tapi aku ingin saya bisa melompati lirik soal nya agak sebel sih kadang kadang bisa kadang juga enggak bisa, udah itu saja makasih ya udah jadi aplikasi terbaik untuk saya"
Abdu Rahman,1,2026-04-15 11:52:53,banyak iklan
Nilam Amirudin,5,2026-04-15 11:52:35,bagus
Dimas alvian,1,2026-04-15 11:52:11,"ga guna ni, dulu mah biasa biasa aja tetapi ini gimana ya tolong perbaiki, saya mau setel lagu di playsit tapi kok gada lagunya malah muncul lagu random ini gimana tolong perbaiki lagi"
Hermanus Helaq,5,2026-04-15 11:50:59,ini sangat menyerukan
Farid Aradian,5,2026-04-15 11:47:07,sangat senang
Rifa'i Dwi Ramadhan,5,2026-04-15 11:45:55,bagus
nasita Rahmadhani,5,2026-04-15 11:40:08,suka banget karna bisa dengerin semua lagu dari artis artis terkenal
Aw Gaming,1,2026-04-15 11:39:11,"ini kok lama lama jadi kikir, dulu iklan cuman 1/2 sekarang malah jadi 3/4 dan dulu perasaan ada premium 1 Minggu sama 1 hari sekarang kok gk ada ya, ini lama lama penggunanya pada males pake Spotify"
Cilok Bagus,5,2026-04-15 11:38:37,sangat bagus
Aqsal Aiman,5,2026-04-15 11:38:23,"enak mendengar lagu sambil tidur, tapi sayang harus bayar premium"
Chilma Nawaf,1,2026-04-15 11:35:31,"jelek banget kalau mau pilih lagu, dah di pencet tapi malah kesetel lagu yang lain gak nyambung"
Arhana Malik,5,2026-04-15 11:20:23,mantap
Siti masamah,5,2026-04-15 11:18:39,bagus banget
Tung Tung,5,2026-04-15 11:18:13,mantap ges 👍👍👍👍👍
isti qamah,5,2026-04-15 11:16:29,suka banget denger musik di apk inii
Wawan,5,2026-04-15 11:13:26,mantap mo
Rifah Iklima,5,2026-04-15 11:08:09,lengkap
Tokisaki Kurumi,1,2026-04-15 10:58:42,kurang lama iklan nya semenit masih sebentar genapin jdi 5 menit kek biar seru
Puput Cantik,1,2026-04-15 10:58:27,BOIKOTT
Rasyid,1,2026-04-15 10:56:26,banyak iklan ganggu
Ardinzz Rasjid,4,2026-04-15 10:54:11,limited nya ga lama
Radiant Ethereal,1,2026-04-15 10:53:21,"gila aja nih developer, iklan 5 biji gitu. sekalian aja 50 iklan sana, mending kalo fitur free nya banyak, lah ini?"
Dina Aja,5,2026-04-15 10:47:21,sukaa siii
Nur Ratujannah,1,2026-04-15 10:45:26,"iklan nya tolong dikurangi, pilih lagu nya cuma 1 tapi iklan nya kadang 2 kadang 3, saya jadi makin malas mendengar lagu di spotify, karna apa? karna iklan nya, mungkin iklan bisa dikurangin, terimakasih."
alfh alfh,5,2026-04-15 10:39:13,iklannya jangan sampe 5x lah min
suyanti suyanti,4,2026-04-15 10:35:45,"aplikasinya bagus tapi pas saya lagi dengerrin musik, muncul iklan spotify, padahal saya kan dah donload spotify,"
Bahtiar Maulana,4,2026-04-15 10:30:11,boleh lah bagus
E,5,2026-04-15 10:28:05,kikir bet cik
Ananda Alvian,5,2026-04-15 10:25:15,mantap
Arkaan Kotak,5,2026-04-15 10:23:01,sangat senang saat saya mendengarkan music2 yg ada
Muhammad Fathir Akbar,5,2026-04-15 10:20:23,no Spotify no live 🙂‍↔️
RAKA Fatan,5,2026-04-15 10:12:25,musik bagus
Top global Gusion,5,2026-04-15 10:08:10,bagus tapi sayangnya harus premium
Ardan Gaming,1,2026-04-15 09:59:01,kurang banyak iklanya 🗿
Bima Putra,1,2026-04-15 09:33:10,KEBANYAKAN IKLAN TOLOL!!!! SETIAP 2 LAGU IKLAN GITU AJA TERUS DULU IKLAN CUMAN 2 SEKARANG JADI 4 SETIAP 1 IKLAN 30 DETIK APLIKASI TOLOL
Winel Dwina,1,2026-04-15 09:29:17,banyak iklan kalo cuma 1 iklan mah gapapa la ini banyak banget jadi keganggu
Airaa,4,2026-04-15 09:29:07,ya bagus tapi iklan lo tuh kurangi
Kayla Derisyahrani,5,2026-04-15 09:28:59,"Bagus, cmn sdikit kurangi iklannya ."
Syafathalita,5,2026-04-15 09:25:21,"aplikasinya bagus, suara nya juga jernih"
Muhammad Reinanda,5,2026-04-15 09:21:35,ytta
Tidak penting,5,2026-04-15 09:00:41,baik
Nazla Luthfiani,1,2026-04-15 09:00:18,aplikasi kikir
admaaa admaaa,4,2026-04-15 08:58:03,lagu bagus kali
Fauzi Muhammad,5,2026-04-15 08:54:50,oke
Putri elzira Sianturi,5,2026-04-15 08:46:29,"lagu ya bisa di urutin dari awal sampe akhir , gratiss lagi"
Humaira Calista,5,2026-04-15 08:42:42,NGEBET HAJI YAK? APA APA PREMIUM
Kaizan Abhimanyu,5,2026-04-15 08:19:31,maksa amat kadang iklan bisa 3/4 buat beli prem ganggu mulu:/
Zaidan SA,5,2026-04-15 08:17:45,the best music app👌
Mhmmd Ihsaan,1,2026-04-15 08:09:20,iklannya kelamaan gak beda jauh kayak YouTube 2 menit
Tria Novi,5,2026-04-15 08:05:32,bagus tapi b aja
Fajka Rks,4,2026-04-15 08:01:52,Mayan dan bisa kemana mana
Adiba,5,2026-04-15 08:00:33,baguss bgt nih aplikasi walaupun gratis
Eyik Mastika,5,2026-04-15 07:49:31,peak
F ROZI,5,2026-04-15 07:44:28,menemani hari hari cocok untuk di rumah dan di kantor
Sar Mah,5,2026-04-15 07:38:36,"banyak lagu di spotify ,jadi saya kalau mau mendengarkan lagu saya langsung ke spotify ,dan spotify ini enak buat dengar lagu gk ada yg ganggu mendengarkan karna kan tidak ada iklan jadi saya suka mendengarkan lagu di spotify."
Iqbal Dwi,5,2026-04-15 07:24:00,bagus!!!!
Khoerul Anwar,1,2026-04-15 07:21:54,iklan bisa di kurangi yaa saran kami iklan sangat menganggu bahkan iklan bisa 1 menitan
Zein Xy09,1,2026-04-15 06:58:57,lagunya kenapa dibatasi njing
Arsa Zinan,5,2026-04-15 06:57:29,akuu suka lagu sadrah
Alika Kirani,1,2026-04-15 06:37:54,perhitungan bgt skrng bnyk iklan
Zahirah Meirisca putri,5,2026-04-15 06:27:35,"plcc, setiap gw dengerin lagu galau selalu ada iklan😹🥀💔"
Adinda Moonti04,1,2026-04-15 06:21:59,gak jelas
Imam Zarkasi,5,2026-04-15 06:11:48,musik yg berkwalitas
Eka Rusmiyati,5,2026-04-15 06:09:02,ok
Candra Candra,1,2026-04-15 06:08:46,spotify lu kikir banget dah iklan sampe 4 lu mau umroh
Luluk Mausufah,5,2026-04-15 06:01:16,ya bagus
Masnah Bahtiar,4,2026-04-15 05:50:07,tolong untuk iklannya dihilangkan karena mengagu
Titik Rahayu,5,2026-04-15 05:38:33,"bagus, kalau lagi ngapain gitu biasanya sambil dengerin lagu k-pop atau apapun itu, walaupun Ada iklan yg selalu ganggu, Hilangin iklan nya dongg🙏"
Gracia Siburian,1,2026-04-15 05:35:09,"terlalu banyak iklan, masa lebih panjang dari lagu yang diputar🙄"
Chaa,4,2026-04-15 05:33:58,baguss bgt cumann banyak iklan harus premium dulu
Sulthon,5,2026-04-15 05:25:55,enak ada lagu BSK garet
Raffly Ponco saputra,3,2026-04-15 05:23:45,"kenapa jadi banyak dah iklannya? gua kasih bintang 3 karna malah jadi banyak iklan, setiap satu sampe dua lagu kena iklan dan iklannya 1 of 4 lagi kan lama banget tuh iklannya mana gak bisa di skip iklannya kecewa gua"
rosa devega,5,2026-04-15 05:13:27,bagus bisa main geme dengerin lagu dan banyak lagu lainya. dan bisa dengerin lagu galau dan bisa denger lagu lainya
aisyah 134,1,2026-04-15 05:03:59,bisa ga si metode pembayaranny ga perlu langanan g enak tau blm gajian maen potong' saldo aj
dirly rh,5,2026-04-15 04:58:28,bgs bgt buat nyanyi lagu cincin/hindia
Wendra Nathan,4,2026-04-15 04:57:44,Aplikasi sudah bagus dan memuaskan tetapi kebanyakan ilklan tlg diperbaiki
Mat Ahmad,5,2026-04-15 04:55:33,sangat bagus
Alifia Azda ramadhani,5,2026-04-15 04:47:13,bisa menyalakan musik sambil bermain
Sulthan F,5,2026-04-15 04:47:13,sekarang spotify sudah bagus banyak fitur baru saya kasih bintang 5 semoga di baca 😁
Dafa Nf,5,2026-04-15 04:28:01,ok lah buat dengerin musik
Fitri Komaria,5,2026-04-15 04:27:28,bagus
JahharalS Work,5,2026-04-15 04:27:10,mantap 👍😇
andi suharman,3,2026-04-15 04:07:44,membosankan
Moh amin Mahmud,5,2026-04-15 03:48:20,enak
Arsy Wiranata,5,2026-04-15 03:42:05,seru bangett ya
Syahda Hadi,1,2026-04-15 03:28:56,lagu ngasal
